participantId,trialId,trialOrder,responseId,status,percentComplete,description,responsePrompt,answer,correctAnswer,isCorrectlyAnswered,responseMin,responseMax,startTime,endTime,duration,cleaned_times,dataset
6672eb5ae4c4aa0c62b18d46,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,2,undefined,undefined,undefined,undefined,2024-08-21T22:26:45.012Z,2024-08-21T22:28:29.134Z,104122,104122,Undefined
6672eb5ae4c4aa0c62b18d46,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,4,undefined,undefined,undefined,undefined,2024-08-21T22:26:45.012Z,2024-08-21T22:28:29.134Z,104122,104122,Undefined
6672eb5ae4c4aa0c62b18d46,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",need to be more summarized or more clear to the point,undefined,undefined,undefined,undefined,2024-08-21T22:26:45.012Z,2024-08-21T22:28:29.134Z,104122,104122,Undefined
6672eb5ae4c4aa0c62b18d46,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,4,undefined,undefined,undefined,undefined,2024-08-21T22:26:45.012Z,2024-08-21T22:28:29.134Z,104122,104122,Undefined
6672eb5ae4c4aa0c62b18d46,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-21T22:26:45.012Z,2024-08-21T22:28:29.134Z,104122,104122,Undefined
6678757b671f246b4c1b4f6c,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T22:10:53.555Z,2024-08-21T22:12:07.539Z,73984,73984,Undefined
6678757b671f246b4c1b4f6c,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T22:10:53.555Z,2024-08-21T22:12:07.539Z,73984,73984,Undefined
6678757b671f246b4c1b4f6c,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T22:10:53.555Z,2024-08-21T22:12:07.539Z,73984,73984,Undefined
6678757b671f246b4c1b4f6c,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,3,undefined,undefined,undefined,undefined,2024-08-21T22:10:53.555Z,2024-08-21T22:12:07.539Z,73984,73984,Undefined
6678757b671f246b4c1b4f6c,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,1,undefined,undefined,undefined,undefined,2024-08-21T22:10:53.555Z,2024-08-21T22:12:07.539Z,73984,73984,Undefined
6678757b671f246b4c1b4f6c,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,4,undefined,undefined,undefined,undefined,2024-08-21T22:10:53.555Z,2024-08-21T22:12:07.539Z,73984,73984,Undefined
6678757b671f246b4c1b4f6c,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",Really hard to understand with just text descriptions,undefined,undefined,undefined,undefined,2024-08-21T22:10:53.555Z,2024-08-21T22:12:07.539Z,73984,73984,Undefined
6678757b671f246b4c1b4f6c,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,2,undefined,undefined,undefined,undefined,2024-08-21T22:10:53.555Z,2024-08-21T22:12:07.539Z,73984,73984,Undefined
6678757b671f246b4c1b4f6c,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-21T22:10:53.555Z,2024-08-21T22:12:07.539Z,73984,73984,Undefined
667ae30569196599fa6b0ba9,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T21:56:51.772Z,2024-08-21T21:57:42.066Z,50294,50294,Undefined
667ae30569196599fa6b0ba9,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T21:56:51.772Z,2024-08-21T21:57:42.066Z,50294,50294,Undefined
667ae30569196599fa6b0ba9,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T21:56:51.772Z,2024-08-21T21:57:42.066Z,50294,50294,Undefined
667ae30569196599fa6b0ba9,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,5,undefined,undefined,undefined,undefined,2024-08-21T21:56:51.772Z,2024-08-21T21:57:42.066Z,50294,50294,Undefined
667ae30569196599fa6b0ba9,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,5,undefined,undefined,undefined,undefined,2024-08-21T21:56:51.772Z,2024-08-21T21:57:42.066Z,50294,50294,Undefined
667ae30569196599fa6b0ba9,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-21T21:56:51.772Z,2024-08-21T21:57:42.066Z,50294,50294,Undefined
667ae30569196599fa6b0ba9,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",I didn't find that anything was missing. ,undefined,undefined,undefined,undefined,2024-08-21T21:56:51.772Z,2024-08-21T21:57:42.066Z,50294,50294,Undefined
667ae30569196599fa6b0ba9,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,2,undefined,undefined,undefined,undefined,2024-08-21T21:56:51.772Z,2024-08-21T21:57:42.066Z,50294,50294,Undefined
667ae30569196599fa6b0ba9,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-21T21:56:51.772Z,2024-08-21T21:57:42.066Z,50294,50294,Undefined
6681577c9263349cc005ad9b,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T22:11:44.155Z,2024-08-21T22:14:33.564Z,169409,143144,Undefined
6681577c9263349cc005ad9b,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T22:11:44.155Z,2024-08-21T22:14:33.564Z,169409,143144,Undefined
6681577c9263349cc005ad9b,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T22:11:44.155Z,2024-08-21T22:14:33.564Z,169409,143144,Undefined
6681577c9263349cc005ad9b,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,5,undefined,undefined,undefined,undefined,2024-08-21T22:11:44.155Z,2024-08-21T22:14:33.564Z,169409,143144,Undefined
6681577c9263349cc005ad9b,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,3,undefined,undefined,undefined,undefined,2024-08-21T22:11:44.155Z,2024-08-21T22:14:33.564Z,169409,143144,Undefined
6681577c9263349cc005ad9b,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,4,undefined,undefined,undefined,undefined,2024-08-21T22:11:44.155Z,2024-08-21T22:14:33.564Z,169409,143144,Undefined
6681577c9263349cc005ad9b,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",I have already made my suggestions,undefined,undefined,undefined,undefined,2024-08-21T22:11:44.155Z,2024-08-21T22:14:33.564Z,169409,143144,Undefined
6681577c9263349cc005ad9b,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,5,undefined,undefined,undefined,undefined,2024-08-21T22:11:44.155Z,2024-08-21T22:14:33.564Z,169409,143144,Undefined
6681577c9263349cc005ad9b,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,no comment,undefined,undefined,undefined,undefined,2024-08-21T22:11:44.155Z,2024-08-21T22:14:33.564Z,169409,143144,Undefined
668221ef283ed3e39954487f,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T21:56:59.045Z,2024-08-21T21:57:30.029Z,30984,30984,Undefined
668221ef283ed3e39954487f,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T21:56:59.045Z,2024-08-21T21:57:30.029Z,30984,30984,Undefined
668221ef283ed3e39954487f,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T21:56:59.045Z,2024-08-21T21:57:30.029Z,30984,30984,Undefined
668221ef283ed3e39954487f,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,3,undefined,undefined,undefined,undefined,2024-08-21T21:56:59.045Z,2024-08-21T21:57:30.029Z,30984,30984,Undefined
668221ef283ed3e39954487f,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,4,undefined,undefined,undefined,undefined,2024-08-21T21:56:59.045Z,2024-08-21T21:57:30.029Z,30984,30984,Undefined
668221ef283ed3e39954487f,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-21T21:56:59.045Z,2024-08-21T21:57:30.029Z,30984,30984,Undefined
668221ef283ed3e39954487f,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",Easy to read and understand the diagram ,undefined,undefined,undefined,undefined,2024-08-21T21:56:59.045Z,2024-08-21T21:57:30.029Z,30984,30984,Undefined
668221ef283ed3e39954487f,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,1,undefined,undefined,undefined,undefined,2024-08-21T21:56:59.045Z,2024-08-21T21:57:30.029Z,30984,30984,Undefined
668221ef283ed3e39954487f,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-21T21:56:59.045Z,2024-08-21T21:57:30.029Z,30984,30984,Undefined
6684089a4c68d1a42da1cfaa,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T16:55:22.753Z,2024-08-21T16:57:15.369Z,112616,112616,Undefined
6684089a4c68d1a42da1cfaa,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T16:55:22.753Z,2024-08-21T16:57:15.369Z,112616,112616,Undefined
6684089a4c68d1a42da1cfaa,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T16:55:22.753Z,2024-08-21T16:57:15.369Z,112616,112616,Undefined
6684089a4c68d1a42da1cfaa,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,4,undefined,undefined,undefined,undefined,2024-08-21T16:55:22.753Z,2024-08-21T16:57:15.369Z,112616,112616,Undefined
6684089a4c68d1a42da1cfaa,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,3,undefined,undefined,undefined,undefined,2024-08-21T16:55:22.753Z,2024-08-21T16:57:15.369Z,112616,112616,Undefined
6684089a4c68d1a42da1cfaa,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,4,undefined,undefined,undefined,undefined,2024-08-21T16:55:22.753Z,2024-08-21T16:57:15.369Z,112616,112616,Undefined
6684089a4c68d1a42da1cfaa,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?","Did not miss anything in the text description, although the descriptions are quite long",undefined,undefined,undefined,undefined,2024-08-21T16:55:22.753Z,2024-08-21T16:57:15.369Z,112616,112616,Undefined
6684089a4c68d1a42da1cfaa,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,4,undefined,undefined,undefined,undefined,2024-08-21T16:55:22.753Z,2024-08-21T16:57:15.369Z,112616,112616,Undefined
6684089a4c68d1a42da1cfaa,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-21T16:55:22.753Z,2024-08-21T16:57:15.369Z,112616,112616,Undefined
6684445f6894372c54825fd4,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-15T00:06:41.339Z,2024-08-15T00:08:01.889Z,80550,80550,Undefined
6684445f6894372c54825fd4,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Visualization,undefined,undefined,undefined,undefined,2024-08-15T00:06:41.339Z,2024-08-15T00:08:01.889Z,80550,80550,Undefined
6684445f6894372c54825fd4,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-15T00:06:41.339Z,2024-08-15T00:08:01.889Z,80550,80550,Undefined
6684445f6894372c54825fd4,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,2,undefined,undefined,undefined,undefined,2024-08-15T00:06:41.339Z,2024-08-15T00:08:01.889Z,80550,80550,Undefined
6684445f6894372c54825fd4,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,4,undefined,undefined,undefined,undefined,2024-08-15T00:06:41.339Z,2024-08-15T00:08:01.889Z,80550,80550,Undefined
6684445f6894372c54825fd4,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-15T00:06:41.339Z,2024-08-15T00:08:01.889Z,80550,80550,Undefined
6684445f6894372c54825fd4,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",I think the text descriptions conveyed everything they needed to. I had no issue finding the info I need for the questions in the text. ,undefined,undefined,undefined,undefined,2024-08-15T00:06:41.339Z,2024-08-15T00:08:01.889Z,80550,80550,Undefined
6684445f6894372c54825fd4,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,1,undefined,undefined,undefined,undefined,2024-08-15T00:06:41.339Z,2024-08-15T00:08:01.889Z,80550,80550,Undefined
