participantId,trialId,trialOrder,responseId,status,percentComplete,description,responsePrompt,answer,correctAnswer,isCorrectlyAnswered,responseMin,responseMax,startTime,endTime,duration,dataset
66c5d1accc092f147f94b363,Tennis-Vis-Q1,10,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,Australian,Australian,True,undefined,undefined,2024-08-21T21:43:32.495Z,2024-08-21T21:44:07.897Z,35402,Tennis Grand Slam Winners
66c5d1accc092f147f94b363,Tennis-Vis-Q1,10,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,French Open,French Open,True,undefined,undefined,2024-08-21T21:43:32.495Z,2024-08-21T21:44:07.897Z,35402,Tennis Grand Slam Winners
66c5d1accc092f147f94b363,Tennis-Vis-Q1,10,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,23,23,True,0,1000000000,2024-08-21T21:43:32.495Z,2024-08-21T21:44:07.897Z,35402,Tennis Grand Slam Winners
66c5d1accc092f147f94b363,Tennis-Vis-Q1,10,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,It is only of a single set,It is only of a single set,True,undefined,undefined,2024-08-21T21:43:32.495Z,2024-08-21T21:44:07.897Z,35402,Tennis Grand Slam Winners
66c5d1accc092f147f94b363,Tennis-Vis-Q1,10,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a bit,Roughly equal,False,undefined,undefined,2024-08-21T21:43:32.495Z,2024-08-21T21:44:07.897Z,35402,Tennis Grand Slam Winners
66c5d1accc092f147f94b363,Tennis-Vis-Q1,10,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,No,No,True,undefined,undefined,2024-08-21T21:43:32.495Z,2024-08-21T21:44:07.897Z,35402,Tennis Grand Slam Winners
66c5d1accc092f147f94b363,Tennis-Vis-Q1,10,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,Yes,Yes,True,undefined,undefined,2024-08-21T21:43:32.495Z,2024-08-21T21:44:07.897Z,35402,Tennis Grand Slam Winners
66c5d1accc092f147f94b363,Tennis-Vis-Q2,11,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,5,undefined,undefined,undefined,undefined,2024-08-21T21:44:07.911Z,2024-08-21T21:44:19.779Z,11868,Tennis Grand Slam Winners
66c5d1accc092f147f94b363,Tennis-Vis-Q2,11,voq2,completed,100.0,Content: Visualization Only,How well did you understand the information presented?,5,undefined,undefined,undefined,undefined,2024-08-21T21:44:07.911Z,2024-08-21T21:44:19.779Z,11868,Tennis Grand Slam Winners
66c5d1accc092f147f94b363,Tennis-Vis-Q2,11,voq3,completed,100.0,Content: Visualization Only,How effective was the plot at conveying information?,5,undefined,undefined,undefined,undefined,2024-08-21T21:44:07.911Z,2024-08-21T21:44:19.779Z,11868,Tennis Grand Slam Winners
66c5d1accc092f147f94b363,Tennis-Vis-Q3,12,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,Australian is the biggest set and french is the smallest set. Biggest intersection is the french open,undefined,undefined,undefined,undefined,2024-08-21T21:44:19.788Z,2024-08-21T21:44:54.414Z,34626,Tennis Grand Slam Winners
66c5f3b24507c79830b451a7,Covid-Vis-Q1,7,voq1,completed,100.0,Content: Visualization Only,How many sets are shown in the upset plot?,6,6,True,0,100,2024-08-21T16:33:03.231Z,2024-08-21T16:34:31.269Z,88038,Covid Symptoms
66c5f3b24507c79830b451a7,Covid-Vis-Q1,7,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,Fatigue,Fatigue,True,undefined,undefined,2024-08-21T16:33:03.231Z,2024-08-21T16:34:31.269Z,88038,Covid Symptoms
66c5f3b24507c79830b451a7,Covid-Vis-Q1,7,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,"Fatigue,Anosmia","Anosmia,Fatigue",False,undefined,undefined,2024-08-21T16:33:03.231Z,2024-08-21T16:34:31.269Z,88038,Covid Symptoms
66c5f3b24507c79830b451a7,Covid-Vis-Q1,7,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,281,281,True,0,1000000000,2024-08-21T16:33:03.231Z,2024-08-21T16:34:31.269Z,88038,Covid Symptoms
66c5f3b24507c79830b451a7,Covid-Vis-Q1,7,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,It is the intersection of 2-3 sets,It is the intersection of 2-3 sets,True,undefined,undefined,2024-08-21T16:33:03.231Z,2024-08-21T16:34:31.269Z,88038,Covid Symptoms
66c5f3b24507c79830b451a7,Covid-Vis-Q1,7,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a lot,Diverging a lot,True,undefined,undefined,2024-08-21T16:33:03.231Z,2024-08-21T16:34:31.269Z,88038,Covid Symptoms
66c5f3b24507c79830b451a7,Covid-Vis-Q1,7,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,Yes,Yes,True,undefined,undefined,2024-08-21T16:33:03.231Z,2024-08-21T16:34:31.269Z,88038,Covid Symptoms
66c5f3b24507c79830b451a7,Covid-Vis-Q1,7,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,Yes,Yes,True,undefined,undefined,2024-08-21T16:33:03.231Z,2024-08-21T16:34:31.269Z,88038,Covid Symptoms
66c5f3b24507c79830b451a7,Covid-Vis-Q2,8,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,3,undefined,undefined,undefined,undefined,2024-08-21T16:34:31.321Z,2024-08-21T16:34:42.868Z,11547,Covid Symptoms
66c5f3b24507c79830b451a7,Covid-Vis-Q2,8,voq2,completed,100.0,Content: Visualization Only,How well did you understand the information presented?,3,undefined,undefined,undefined,undefined,2024-08-21T16:34:31.321Z,2024-08-21T16:34:42.868Z,11547,Covid Symptoms
66c5f3b24507c79830b451a7,Covid-Vis-Q2,8,voq3,completed,100.0,Content: Visualization Only,How effective was the plot at conveying information?,4,undefined,undefined,undefined,undefined,2024-08-21T16:34:31.321Z,2024-08-21T16:34:42.868Z,11547,Covid Symptoms
66c5f3b24507c79830b451a7,Covid-Vis-Q3,9,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,"It was not immediately intuitive but after reviewing the directions, it quickly became easier to understand.",undefined,undefined,undefined,undefined,2024-08-21T16:34:42.886Z,2024-08-21T16:35:36.515Z,53629,Covid Symptoms
66c5feea08e0368a0da64d38,Covid-Vis-Q1,13,voq1,completed,100.0,Content: Visualization Only,How many sets are shown in the upset plot?,6,6,True,0,100,2024-08-21T20:45:48.637Z,2024-08-21T20:47:28.329Z,99692,Covid Symptoms
66c5feea08e0368a0da64d38,Covid-Vis-Q1,13,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,Fatigue,Fatigue,True,undefined,undefined,2024-08-21T20:45:48.637Z,2024-08-21T20:47:28.329Z,99692,Covid Symptoms
66c5feea08e0368a0da64d38,Covid-Vis-Q1,13,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,Cough,"Anosmia,Fatigue",False,undefined,undefined,2024-08-21T20:45:48.637Z,2024-08-21T20:47:28.329Z,99692,Covid Symptoms
66c5feea08e0368a0da64d38,Covid-Vis-Q1,13,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,281,281,True,0,1000000000,2024-08-21T20:45:48.637Z,2024-08-21T20:47:28.329Z,99692,Covid Symptoms
66c5feea08e0368a0da64d38,Covid-Vis-Q1,13,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,It is the intersection of 2-3 sets,It is the intersection of 2-3 sets,True,undefined,undefined,2024-08-21T20:45:48.637Z,2024-08-21T20:47:28.329Z,99692,Covid Symptoms
66c5feea08e0368a0da64d38,Covid-Vis-Q1,13,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a lot,Diverging a lot,True,undefined,undefined,2024-08-21T20:45:48.637Z,2024-08-21T20:47:28.329Z,99692,Covid Symptoms
66c5feea08e0368a0da64d38,Covid-Vis-Q1,13,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,No,Yes,False,undefined,undefined,2024-08-21T20:45:48.637Z,2024-08-21T20:47:28.329Z,99692,Covid Symptoms
66c5feea08e0368a0da64d38,Covid-Vis-Q1,13,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,Yes,Yes,True,undefined,undefined,2024-08-21T20:45:48.637Z,2024-08-21T20:47:28.329Z,99692,Covid Symptoms
66c5feea08e0368a0da64d38,Covid-Vis-Q2,14,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,2,undefined,undefined,undefined,undefined,2024-08-21T20:47:28.355Z,2024-08-21T20:47:44.164Z,15809,Covid Symptoms
66c5feea08e0368a0da64d38,Covid-Vis-Q2,14,voq2,completed,100.0,Content: Visualization Only,How well did you understand the information presented?,2,undefined,undefined,undefined,undefined,2024-08-21T20:47:28.355Z,2024-08-21T20:47:44.164Z,15809,Covid Symptoms
66c5feea08e0368a0da64d38,Covid-Vis-Q2,14,voq3,completed,100.0,Content: Visualization Only,How effective was the plot at conveying information?,2,undefined,undefined,undefined,undefined,2024-08-21T20:47:28.355Z,2024-08-21T20:47:44.164Z,15809,Covid Symptoms
66c5feea08e0368a0da64d38,Covid-Vis-Q3,15,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,fatigue is the most symptom,undefined,undefined,undefined,undefined,2024-08-21T20:47:44.182Z,2024-08-21T20:47:54.750Z,10568,Covid Symptoms
